sinaloa_111_agricultura	sinaloa_112_cria_y_explotacion_de_animales	sinaloa_114_pesca_caza_y_captura	sinaloa_113_115_aprovechamiento_forestal_servicios_relacionados_con_las_actividades_agropecuarias_y_forestales	sinaloa_21_1_mineria_petrolera	sinaloa_21_2_mineria_no_petrolera	sinaloa_22_generacion_transmision_distribucion_y_comercializacion_de_energia_electrica_suministro_de_agua_y_de_gas_natural_por_ductos_al_consumidor_final	sinaloa_23_construccion	sinaloa_311_industria_alimentaria	sinaloa_312_industria_de_las_bebidas_y_del_tabaco	sinaloa_313_314_fabricacion_de_insumos_textiles_y_acabado_de_textiles_fabricacion_de_productos_textiles_excepto_prendas_de_vestir	sinaloa_315_316_fabricacion_de_prendas_de_vestir_curtido_y_acabado_de_cuero_y_piel_y_fabricacion_de_productos_de_cuero_piel_y_materiales_sucedaneos	sinaloa_321_industria_de_la_madera	sinaloa_322_323_industria_del_papel_impresion_e_industrias_conexas	sinaloa_324_326_fabricacion_de_productos_derivados_del_petroleo_y_del_carbon_industria_quimica_industria_del_plastico_y_del_hule	sinaloa_327_fabricacion_de_productos_a_base_de_minerales_no_metalicos	sinaloa_331_332_industrias_metalicas_basicas_fabricacion_de_productos_metalicos	sinaloa_333_336_fabricacion_de_maquinaria_y_equipo_fabricacion_de_equipo_de_computacion_comunicacion_medicion_y_de_otros_equipos_componentes_y_accesorios_electronicos_fabricacion_de_accesorios_aparatos_electricos_y_equipo_de_generacion_de_energia_electrica_fabricacion_de_equipo_de_transporte	sinaloa_337_fabricacion_de_muebles_colchones_y_persianas	sinaloa_339_otras_industrias_manufactureras	sinaloa_43_comercio_al_por_mayor	sinaloa_46_comercio_al_por_menor	sinaloa_48_49_transportes_correos_y_almacenamiento	sinaloa_51_informacion_en_medios_masivos	sinaloa_52_servicios_financieros_y_de_seguros	sinaloa_53_servicios_inmobiliarios_y_de_alquiler_de_bienes_muebles_e_intangibles	sinaloa_54_servicios_profesionales_cientificos_y_tecnicos	sinaloa_55_corporativos	sinaloa_56_servicios_de_apoyo_a_los_negocios_y_manejo_de_residuos_y_servicios_de_remediacion	sinaloa_61_servicios_educativos	sinaloa_62_servicios_de_salud_y_de_asistencia_social	sinaloa_71_servicios_de_esparcimiento_culturales_y_deportivos_y_otros_servicios_recreativos	sinaloa_72_servicios_de_alojamiento_temporal_y_de_preparacion_de_alimentos_y_bebidas	sinaloa_81_otros_servicios_excepto_actividades_gubernamentales	sinaloa_93_actividades_legislativas_gubernamentales_de_imparticion_de_justicia_y_de_organismos_internacionales_y_extraterritoriales	resto_del_pais_111_agricultura	resto_del_pais_112_cria_y_explotacion_de_animales	resto_del_pais_114_pesca_caza_y_captura	resto_del_pais_113_115_aprovechamiento_forestal_servicios_relacionados_con_las_actividades_agropecuarias_y_forestales	resto_del_pais_21_1_mineria_petrolera	resto_del_pais_21_2_mineria_no_petrolera	resto_del_pais_22_generacion_transmision_distribucion_y_comercializacion_de_energia_electrica_suministro_de_agua_y_de_gas_natural_por_ductos_al_consumidor_final	resto_del_pais_23_construccion	resto_del_pais_311_industria_alimentaria	resto_del_pais_312_industria_de_las_bebidas_y_del_tabaco	resto_del_pais_313_314_fabricacion_de_insumos_textiles_y_acabado_de_textiles_fabricacion_de_productos_textiles_excepto_prendas_de_vestir	resto_del_pais_315_316_fabricacion_de_prendas_de_vestir_curtido_y_acabado_de_cuero_y_piel_y_fabricacion_de_productos_de_cuero_piel_y_materiales_sucedaneos	resto_del_pais_321_industria_de_la_madera	resto_del_pais_322_323_industria_del_papel_impresion_e_industrias_conexas	resto_del_pais_324_326_fabricacion_de_productos_derivados_del_petroleo_y_del_carbon_industria_quimica_industria_del_plastico_y_del_hule	resto_del_pais_327_fabricacion_de_productos_a_base_de_minerales_no_metalicos	resto_del_pais_331_332_industrias_metalicas_basicas_fabricacion_de_productos_metalicos	resto_del_pais_333_336_fabricacion_de_maquinaria_y_equipo_fabricacion_de_equipo_de_computacion_comunicacion_medicion_y_de_otros_equipos_componentes_y_accesorios_electronicos_fabricacion_de_accesorios_aparatos_electricos_y_equipo_de_generacion_de_energia_electrica_fabricacion_de_equipo_de_transporte	resto_del_pais_337_fabricacion_de_muebles_colchones_y_persianas	resto_del_pais_339_otras_industrias_manufactureras	resto_del_pais_43_comercio_al_por_mayor	resto_del_pais_46_comercio_al_por_menor	resto_del_pais_48_49_transportes_correos_y_almacenamiento	resto_del_pais_51_informacion_en_medios_masivos	resto_del_pais_52_servicios_financieros_y_de_seguros	resto_del_pais_53_servicios_inmobiliarios_y_de_alquiler_de_bienes_muebles_e_intangibles	resto_del_pais_54_servicios_profesionales_cientificos_y_tecnicos	resto_del_pais_55_corporativos	resto_del_pais_56_servicios_de_apoyo_a_los_negocios_y_manejo_de_residuos_y_servicios_de_remediacion	resto_del_pais_61_servicios_educativos	resto_del_pais_62_servicios_de_salud_y_de_asistencia_social	resto_del_pais_71_servicios_de_esparcimiento_culturales_y_deportivos_y_otros_servicios_recreativos	resto_del_pais_72_servicios_de_alojamiento_temporal_y_de_preparacion_de_alimentos_y_bebidas	resto_del_pais_81_otros_servicios_excepto_actividades_gubernamentales	resto_del_pais_93_actividades_legislativas_gubernamentales_de_imparticion_de_justicia_y_de_organismos_internacionales_y_extraterritoriales	sinaloa_cp_consumo_privado	sinaloa_cg_consumo_de_gobierno	sinaloa_p_51b_formacion_bruta_de_capital_fijo	sinaloa_p_52_variacion_de_existencias	sinaloa_d_p_6_exportaciones_de_bienes_y_servicios	resto_del_pais_cp_consumo_privado	resto_del_pais_cg_consumo_de_gobierno	resto_del_pais_p_51b_formacion_bruta_de_capital_fijo	resto_del_pais_p_52_variacion_de_existencias	resto_del_pais_d_p_6_exportaciones_de_bienes_y_servicios	row_keys
1011.6622487533165	2981.2831436427487	2.8765123539199817	63.50784031202871	0	0	0	95.31675112409044	4774.487995436101	1021.9064153009936	2.602753715788022	0.24849014300194597	12.996756395808475	0.06772093648942827	1.713875984546726	0.027441368657958713	0	0	0	5.198576504581375	0	0.008302041802352016	0	2.748969460705942e-4	0	1.9647213245010207e-4	0.013155294070436778	0	0.02719958959652259	0.03968483769514043	44.380656642179815	7.283379415899102e-4	1761.0646324736394	21.14000124725038	1.980318960438486	254.53997585794343	1225.2839228123	0.2436200200266045	10.545630106362804	0	0	0	23.224788631618296	3143.0258320590897	575.9297683794506	193.48301403653664	9.728437835825696	8.698421120864692	0.11134531463103592	22.0327063027445	0.03372564793395794	0	0	0	5.509342719458197	0	0.0020519944050511885	0	3.6609923038649056e-5	0	1.5098331571450577e-4	0.009634695312103298	0	0.019884323395763143	0.0502955922188088	12.548533139620792	0.001221017868987108	640.26053111186	3.448042313282493	0.5828932395357501	5513.133954798026	30.27353076100158	1171.4617985094496	0	32533.30559743061	1868.679736883075	0	286.1601154289338	0	0	sinaloa_111_agricultura
103.6284592570358	152.88249655859534	9.041314911430844e-6	1.5609791243230504e-5	0	3.4433218607627416e-4	4.865863169311695e-4	5.260240180747767	9529.112196304784	0.06443037396372273	0.06433214201972424	1.0201024344771103e-4	6.811134700977953e-5	3.1314180558774545e-4	1.4357938631201155	9.954315888750169e-5	4.1693716060651483e-4	8.503287545320643e-4	1.470834751535663e-4	3.4038011205444114	0.004908134390572832	0.007668631912498904	0.0014327635302613054	0.0037015709030651044	0.0023646347496720484	0.0026627115660711317	8.214101005018257e-4	1.5874429895318615e-4	0.16776014180177617	0.0015734803189688669	5.002904083224545	0.0050144960471275556	18.26025992248699	0.06694816135376762	0.06428119223898016	65.63451491818768	129.58973476723983	3.0231500149457097e-5	2.2448347748663825e-5	0.003111316070518333	0.0013013775422836683	2.91897519098368e-4	3.0333559558677132	3959.664673774887	0.044014314214527686	5.635180794588499	2.500063769543679e-4	6.726878250243829e-5	3.424871598346374e-4	1.841935621696869	2.179065336826056e-4	5.290344638504635e-4	0.006335136189613487	2.3174212445164816e-4	3.6160654595541963	0.005065295552493312	0.00779530283535477	0.0012776802120501999	0.0021195767773603607	0.0014815504720363123	0.0026891304147395193	8.362667575995494e-4	3.2186044035991356e-4	0.12328258584414953	0.0014252749424661386	3.0820249173746	0.008265775341074708	10.756961575593078	0.01715310659568454	0.03187152426997538	1523.6951713841231	0.036534574350728766	848.8788302546204	112.86442798810582	394.24433265566955	427.39460037421884	0	431.4903762480847	43.83446851538044	0	sinaloa_112_cria_y_explotacion_de_animales
4.417394091440492e-5	0.008336394194315698	1.6701636302728344	0.0013074483020105382	0	0.040355962477051525	0.05743481468391219	0.44981079329981793	2062.3809237104383	0.00819457547028132	0.00435523174909786	0.006109272326956274	0.004057790523599434	0.13199925465403833	0.046538401859036044	0.007288252342428579	0.02763994166978184	0.07779054525595605	0.008485040192580283	0.011565023847344551	0.30349990213727945	0.45243533402567204	0.10374410034429846	0.11838348669559567	0.1542058456792962	0.1433088803469462	0.05959068429340578	0.011386597587438863	0.07928592774224923	0.10589523768115776	0.15788011396553941	0.051291068959591235	50.77944776033552	0.0828645287420759	0.45696796127206246	2.9995573145582305e-5	0.0012252714570583725	0.30959739361357697	0.002566115356291357	0.38585800443364643	0.15460782580772475	0.024335561882398365	0.645638412969886	5.272149740809835	0.013206575502962609	0.004671141316119221	0.015075582214913561	0.004451224564994491	0.28810000143600056	0.055615497547468556	0.01774391497612419	0.036399427176837404	0.5718125193734843	0.013696699150778067	0.015887589301690166	0.3221134335299929	0.4671514617768434	0.09302732633798236	0.10716307968806084	0.09526058701209765	0.1805500854541543	0.06937799295602808	0.02319049978050234	0.11187063038638421	0.12315006419532082	0.16584802591781947	0.07104667665154359	19.83198921041946	0.0864252308018977	0.4948411571003066	2149.241445067657	0.0021475156224987526	1.7761301729219103	4.651524217266744e-5	0.0804794819772633	110.5057319806134	0	1.0220893730074743	1.8065664752387387e-5	0	sinaloa_114_pesca_caza_y_captura
296.4967380568396	43.14684197941706	5.388533263643836	3.5198377252779323	0	0.0028128347781677266	4.132677790926153e-4	0.0068964148856351494	168.05422133381435	1.5035960910377623e-4	0.13168477249519148	0.18587226173825455	13.42043204038245	2.8310484444035553	10.335854003736959	0.30790392193736826	9.539381382039002e-4	0.0016945423886513115	4.328574209353591	9.287442335811773	0.009593304734523706	0.0053135741999999495	8.018600693173686e-4	0.018686092936415474	0.006394291772965682	9.529107936912057e-4	0.0016833111230589895	3.992637692736323e-4	0.002943218154729057	0.008053578189905722	0.0018299230916643248	5.055547823707861e-4	0.001653741656460833	0.00889823005013941	0.01952000292053814	80.01305529405415	20.323024477118345	0.4992971231186488	14.384457507840127	5.856365663735426e-4	0.026466500925225626	4.474296512717597e-4	0.0047313515841044835	111.73261932923062	1.8018790036819317e-4	12.692418972001889	8.382401088313742	216.56751190244626	13.25631794779091	64.46124999430113	0.8346943094604815	0.00270060948194479	0.01491941984176061	10.742188206149986	16.890370014374817	0.004833765400753086	0.003755244425089051	4.652017607141566e-4	0.0019826857956107033	0.002457844699028104	0.0010202906329834407	0.0012967790097517203	6.871044296763054e-4	0.003221526537555325	0.005663640188683516	0.0011614129263196494	6.553028654365331e-4	0.0016453489024197316	0.0015968744016434874	0.013678505502913363	18.125740125591953	0.001503855319568154	0.6050259161468218	4.628735528621807e-7	2.381090299133698	40.04890983113135	0	0.36306851378577437	4.4035366201722625e-6	0	sinaloa_113_115_aprovechamiento_forestal_servicios_relacionados_con_las_actividades_agropecuarias_y_forestales
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sinaloa_21_1_mineria_petrolera
3.612349059013347	2.496440122722933	0.08558841256429306	0.06978149516099558	0	27.741019869273376	0.5834925444582183	361.9474365067742	2.6757123487380143	6.07421278428471	0.02622314367913585	0.019306850468130042	0.01251628063807305	0.896352334904439	74.81214172078136	666.282432116128	13.410359421385115	0.7434965715774153	0.010919449834875417	10.844587177473635	1.11294948440552	1.0840517817678947	6.820284225462259	1.2460502033892378	0.23247198472947428	1.9901920390793848	0.7462570117739644	0.042329621246449005	0.5864843171387429	0.5025244356016542	0.8166048356994853	0.23800284990242448	0.9618375107140933	0.2074259556575151	1.8823134264005716	5.112215513277226	2.0190756126360396	0.22106187988435852	0.29019264010205703	24.470159095829874	70.25589054901366	145.4562665749453	557.35327818522	9.059475372940902	10.639919609705256	0.035233907228625246	0.06358229010383329	0.04373886727660516	2.6098123587627873	79.66216028478266	930.0461694019326	2642.1348307907815	5.077905427876987	0.02508129056725706	12.148386233483851	1.4627842804830697	1.4445468882364159	8.33500068338168	2.566059733667978	0.1250653668055182	2.9836953261759978	0.8037295224560238	0.09335234774123176	0.9191608266411476	0.6004766995893556	0.944962465438994	0.4794732306904064	1.9138155860178627	0.2556046364427523	2.075912195984437	0.37292344532163163	0.003019592849853315	14.522522399860929	18.13144288074871	678.4471145780448	0.9936006443962413	0	356.9920937008501	19.183126680828824	0	sinaloa_21_2_mineria_no_petrolera
190.49180861785317	82.37362837475023	1.7911357161257913	9.163874999527637	0	242.56350675147354	1154.8177616152416	110.87388026572634	404.3597424941159	79.21899523562674	16.707442003759915	23.20337721466875	9.160418781530055	82.6704842582759	129.19083842267543	49.20450704206142	92.32300903782657	126.11565627527399	11.236364573930857	25.061420384137705	292.0877163354245	1177.6234727937583	131.26798227175803	79.87378641404905	132.2999280396048	287.6566354221465	78.82871531139064	2.0305536261916464	81.91817227860626	210.59177141299398	159.7805207681846	42.275663478177684	154.70583478524938	107.20021511981254	272.34298134938314	130.21497463554627	67.59804591033618	2.1228826092373954	3.631096615077668	109.16002244116272	460.95302817809556	84.37965453930582	66.47677143229662	224.2695381114585	54.85751968612699	53.66751410571298	57.96778235808129	25.177227967827253	71.5957910515817	295.0752077461633	72.49656944767472	364.2499584542461	1048.2977629086301	14.688793435132787	43.74033362769806	125.17374684614595	509.1914619792502	39.00902251461931	43.83741060959827	24.81539133901987	131.99498415723144	25.827929392685423	4.340397895971791	47.028855391869165	85.08964289196068	62.31386755995798	29.332953562679016	104.32991078228581	46.76179631018534	104.10521951314642	13569.04579467179	0.4398502878983649	36.90038085947159	0	94.3068874255122	2300.137188135675	0	21.810013291727316	0	0	sinaloa_22_generacion_transmision_distribucion_y_comercializacion_de_energia_electrica_suministro_de_agua_y_de_gas_natural_por_ductos_al_consumidor_final
0.4221302963482952	1.7116187664893874	0.18906778549968045	10.918223756341693	0	101.45896664711164	7.9070520024731845	5870.018321938782	25.74905289442435	1.6314179196386234	0.30651320941151794	0.6435096040216906	0.3167233799006118	3.041199213228145	3.50044770841676	0.9850783913927361	3.0700526250963414	7.110092958743717	0.6001189407702803	0.8902143678639891	48.01386769445453	47.23364168496626	18.484440341998997	15.808593569869837	35.506577870429844	26.957668088066907	15.47945415708951	3.2174916432050535	21.35276191917135	99.73678239153647	98.40689989701706	10.277876866373862	6.389734229275369	9.677710785710591	288.3843233216529	0.45336710722283347	1.0398336278630458	0.5442928707455608	33.74963192863783	54.63921837836839	240.58510949075423	10.726264081055024	3981.5961112571126	24.700586897640704	2.142222370159416	0.34792565869252473	1.6115982786875385	0.4498244297707976	2.921386435866803	8.339342227791404	1.8349263591462812	5.811791413519166	54.2500096387138	1.0596359943026847	1.291401961625023	40.197676450748034	40.095110657963986	13.355128646280402	6.985839824362069	22.178859769237818	30.45494786455942	12.367808655015327	5.2648550299138055	20.841147124953242	58.35350095632422	49.65603997494238	11.786178649826677	6.884906683240287	7.886292942018904	169.66315221472672	153.79192004882304	1007.9160526642381	53349.99518081159	0.09728655821471445	51.79866171165428	134.27307546479958	0	31266.52899175864	0.043497073559485205	0	sinaloa_23_construccion
2.0707602287324067	1144.6520055287588	41.548300987936734	0.1334579909943759	0	1.8143449375290783	7.936688472805781	6.775206678369861	2479.0441340462366	176.87987605664	0.20448487366762366	1.2011789582682824	0.15799428687863	13.917759809502806	7.293889762561148	5.8217100414007135	1.5347655077492415	2.1667522794460434	0.24860697351549757	0.988529362345916	3.2371985750387817	8.772800888606724	57.767879363730025	67.81476838984196	1.8038700453757983	43.79483032277936	7.8399478567936605	1.8619850129228508	88.85477127793904	22.5613615853972	114.14308626495472	17.204707155774795	554.4591931850439	73.92772608328028	116.03633225710637	4.027533661172823	1326.5617690205568	74.97218467127293	0.19132501289179674	4.497170598860252	4.4419466651312405	1.2933236849449046	8.347809973692144	2150.1120985061175	176.08823386541434	0.7953806716819737	23.91712474350132	0.5148543752290223	14.151756299849673	40.07900284497542	5.83859275394433	4.564757655846259	21.505021640731567	0.5066997201593046	2.472652574769959	2.317150613274501	5.173970608386556	41.652228969587284	17.152670247987864	1.1249150482418502	26.08754564572801	4.55179556263749	3.898698120496273	85.15190199799291	13.339209270821014	83.35307390688725	22.9000826905198	419.0867332462517	35.711600508974016	70.86239823081416	29787.10547417295	1.2717695603067247	7.9924758876929305	83.23403055497994	11364.830881957867	12849.165267213491	0	8.07083199308082	42.824829956035266	0	sinaloa_311_industria_alimentaria
0.14303797444152627	4.938431991650082	0.4087091111546339	0.01952566125301892	0	0.1823390297555075	0.5876714354726257	1.2877361882420026	9.449486191400055	5.0049564190267555	0.7480020240341588	1.2513219933937016	0.21858188546452131	1.0123242783687363	12.510477775888486	5.484896036645052	1.1743564462352407	2.5792184262302635	0.1486491416851318	0.5403805688961065	0.6962372253749205	0.8848055051686061	7.711568047059446	68.7678441687459	3.712929170268479	45.56686137858305	4.209838549378056	3.550656425698584	9.09487499193019	5.525272173393144	11.44627945663962	8.014767984365555	203.56485411790172	6.383246019260447	34.05841799273964	0.1214304789926851	3.8862204900077537	1.0084867748586528	0.017405457847509295	0.3045409453188044	0.5253371844260872	0.2385283249391443	1.1565041778349832	8.787749209651205	11.76612679449091	0.6710554254055453	2.9616413989503387	0.22926671116525935	1.1466778193602734	30.304497777598982	8.11224608992515	2.9380667619694814	15.263223599207835	0.20497566895442088	2.4906811445804506	0.6028771611718037	0.6729109679992039	6.586311616184924	26.716493897804117	2.3410496018919407	42.180999110804166	3.5448906803215396	6.952602451256729	11.508500755695877	5.2900210261247	9.896126821829444	16.946169437121966	284.5019619287069	3.401120150315363	30.738966999604873	4674.81282096021	0.6850619185251889	1.2815995138227083	6.865507179729026	510.7433038590138	2333.395691542636	0	1.158192408845929	5.140654685385858	0	sinaloa_312_industria_de_las_bebidas_y_del_tabaco
